Date,Capitalisation boursi̬re,Volume,Cours d'ouverture,Cours de fermeture
2023-05-22,5 051 532 726 $,76346867.0,8.57e-06,N/A
2023-05-21,5 160 403 030 $,63069189.0,8.76e-06,8.57e-06
2023-05-20,5 134 762 128 $,77235505.0,8.71e-06,8.76e-06
2023-05-19,5 155 225 808 $,124948351.0,8.73e-06,8.71e-06
2023-05-18,5 184 976 199 $,123738057.0,8.79e-06,8.73e-06
2023-05-17,5 186 656 091 $,110560763.0,8.8e-06,8.79e-06
2023-05-16,5 209 171 968 $,117026860.0,8.84e-06,8.8e-06
2023-05-15,5 204 448 958 $,90776338.0,8.83e-06,8.84e-06
2023-05-14,5 188 608 847 $,100628716.0,8.78e-06,8.83e-06
2023-05-13,5 252 068 251 $,156430700.0,8.91e-06,8.78e-06
2023-05-12,5 149 833 347 $,131409428.0,8.74e-06,8.91e-06
2023-05-11,5 340 593 124 $,173857884.0,9.05e-06,8.74e-06
2023-05-10,5 327 594 374 $,147308542.0,9.03e-06,9.05e-06
2023-05-09,5 275 751 085 $,249756520.0,8.96e-06,9.03e-06
2023-05-08,5 548 324 459 $,107858409.0,9.42e-06,8.96e-06
2023-05-07,5 595 010 004 $,217753728.0,9.5e-06,9.42e-06
2023-05-06,5 910 963 864 $,160411611.0,1.003e-05,9.5e-06
2023-05-05,5 847 510 547 $,97046543.0,9.92e-06,1.003e-05
2023-05-04,5 982 245 553 $,119304954.0,1.015e-05,9.92e-06
2023-05-03,5 926 595 385 $,104979882.0,1.005e-05,1.015e-05
2023-05-02,5 884 038 959 $,157320613.0,1e-05,1.005e-05
2023-05-01,5 986 225 107 $,90578285.0,1.014e-05,1e-05
2023-04-30,6 088 583 305 $,77098565.0,1.033e-05,1.014e-05
2023-04-29,6 072 625 006 $,89499087.0,1.03e-05,1.033e-05
2023-04-28,6 072 873 316 $,129961639.0,1.031e-05,1.03e-05
2023-04-27,6 001 200 415 $,225525127.0,1.02e-05,1.031e-05
2023-04-26,6 141 168 808 $,132171331.0,1.042e-05,1.02e-05
2023-04-25,6 078 620 585 $,144185750.0,1.032e-05,1.042e-05
2023-04-24,6 107 172 982 $,124345521.0,1.038e-05,1.032e-05
2023-04-23,6 197 579 904 $,127450430.0,1.052e-05,1.038e-05
2023-04-22,6 068 112 439 $,248554886.0,1.031e-05,1.052e-05
2023-04-21,6 260 545 580 $,262669313.0,1.063e-05,1.031e-05
2023-04-20,6 406 250 478 $,333561458.0,1.086e-05,1.063e-05
2023-04-19,6 844 328 533 $,251898417.0,1.161e-05,1.086e-05
2023-04-18,6 717 033 112 $,362650487.0,1.141e-05,1.161e-05
2023-04-17,6 830 453 710 $,367762335.0,1.159e-05,1.141e-05
2023-04-16,6 804 716 485 $,239980466.0,1.159e-05,1.159e-05
2023-04-15,6 654 598 235 $,316836636.0,1.128e-05,1.159e-05
2023-04-14,6 558 812 600 $,193327131.0,1.113e-05,1.128e-05
2023-04-13,6 473 515 614 $,230679244.0,1.098e-05,1.113e-05
2023-04-12,6 524 581 083 $,178929550.0,1.108e-05,1.098e-05
2023-04-11,6 574 532 371 $,176162161.0,1.115e-05,1.108e-05
2023-04-10,6 473 969 319 $,156213403.0,1.098e-05,1.115e-05
2023-04-09,6 430 390 301 $,153543729.0,1.089e-05,1.098e-05
2023-04-08,6 462 302 479 $,158030581.0,1.097e-05,1.089e-05
2023-04-07,6 466 742 587 $,241084514.0,1.097e-05,1.097e-05
2023-04-06,6 645 339 441 $,252626623.0,1.124e-05,1.097e-05
2023-04-05,6 622 255 232 $,422064698.0,1.124e-05,1.124e-05
2023-04-04,6 660 940 789 $,590914000.0,1.127e-05,1.124e-05
2023-04-03,6 393 266 301 $,299519413.0,1.085e-05,1.127e-05
2023-04-02,6 605 580 547 $,415732336.0,1.12e-05,1.085e-05
2023-04-01,6 413 441 472 $,211378519.0,1.086e-05,1.12e-05
2023-03-31,6 228 594 536 $,218159856.0,1.058e-05,1.086e-05
2023-03-30,6 310 443 196 $,243406969.0,1.071e-05,1.058e-05
2023-03-29,6 172 572 911 $,174330922.0,1.047e-05,1.071e-05
2023-03-28,6 144 953 461 $,316332844.0,1.044e-05,1.047e-05
2023-03-27,6 283 504 946 $,150369505.0,1.063e-05,1.044e-05
2023-03-26,6 237 109 385 $,173422881.0,1.058e-05,1.063e-05
2023-03-25,6 298 756 660 $,218733594.0,1.063e-05,1.058e-05
2023-03-24,6 421 449 365 $,202992405.0,1.091e-05,1.063e-05
2023-03-23,6 274 306 922 $,407883754.0,1.066e-05,1.091e-05
2023-03-22,6 483 877 802 $,318878222.0,1.101e-05,1.066e-05
2023-03-21,6 208 775 020 $,350125025.0,1.054e-05,1.101e-05
2023-03-20,6 526 307 538 $,319823923.0,1.101e-05,1.054e-05
2023-03-19,6 345 752 354 $,419054724.0,1.076e-05,1.101e-05
2023-03-18,6 605 123 983 $,346095368.0,1.121e-05,1.076e-05
2023-03-17,6 256 303 322 $,304258602.0,1.06e-05,1.121e-05
2023-03-16,6 143 483 751 $,507749134.0,1.042e-05,1.06e-05
2023-03-15,6 656 325 783 $,597192467.0,1.13e-05,1.042e-05
2023-03-14,6 523 570 242 $,471023096.0,1.107e-05,1.13e-05
2023-03-13,6 363 066 608 $,259054798.0,1.083e-05,1.107e-05
2023-03-12,6 062 112 890 $,300984567.0,1.031e-05,1.083e-05
2023-03-11,6 085 716 153 $,445831866.0,1.031e-05,1.031e-05
2023-03-10,5 963 780 973 $,451674565.0,1.013e-05,1.031e-05
2023-03-09,6 456 394 139 $,489853749.0,1.095e-05,1.013e-05
2023-03-08,6 536 245 079 $,256660188.0,1.112e-05,1.095e-05
2023-03-07,6 577 990 858 $,167854824.0,1.117e-05,1.112e-05
2023-03-06,6 541 305 396 $,147793141.0,1.111e-05,1.117e-05
2023-03-05,6 563 641 048 $,183449970.0,1.114e-05,1.111e-05
2023-03-04,6 719 262 191 $,321121311.0,1.139e-05,1.114e-05
2023-03-03,7 119 487 425 $,216955748.0,1.208e-05,1.139e-05
2023-03-02,7 225 147 874 $,178384794.0,1.226e-05,1.208e-05
2023-03-01,7 081 731 122 $,178918523.0,1.204e-05,1.226e-05
2023-02-28,7 389 580 306 $,245514253.0,1.253e-05,1.204e-05
2023-02-27,7 573 667 444 $,264546022.0,1.285e-05,1.253e-05
2023-02-26,7 317 531 049 $,248748982.0,1.242e-05,1.285e-05
2023-02-25,7 404 077 809 $,302647400.0,1.256e-05,1.242e-05
2023-02-24,7 744 961 920 $,441192684.0,1.317e-05,1.256e-05
2023-02-23,7 726 392 207 $,312054253.0,1.311e-05,1.317e-05
2023-02-22,7 684 541 849 $,389720320.0,1.306e-05,1.311e-05
2023-02-21,7 934 092 071 $,363385843.0,1.346e-05,1.306e-05
2023-02-20,7 897 922 925 $,523306233.0,1.337e-05,1.346e-05
2023-02-19,7 792 518 960 $,267068882.0,1.322e-05,1.337e-05
2023-02-18,7 786 477 723 $,399992640.0,1.32e-05,1.322e-05
2023-02-17,7 552 365 634 $,611697452.0,1.28e-05,1.32e-05
2023-02-16,8 086 056 894 $,480737592.0,1.374e-05,1.28e-05
2023-02-15,7 545 153 397 $,351532155.0,1.277e-05,1.374e-05
2023-02-14,7 364 008 467 $,404503579.0,1.249e-05,1.277e-05
2023-02-13,7 559 796 343 $,396288815.0,1.281e-05,1.249e-05
2023-02-12,7 619 564 933 $,359978271.0,1.294e-05,1.281e-05
2023-02-11,7 622 860 261 $,550327715.0,1.294e-05,1.294e-05
2023-02-10,7 150 265 357 $,561054911.0,1.214e-05,1.294e-05
2023-02-09,8 124 484 234 $,437432603.0,1.379e-05,1.214e-05
2023-02-08,8 493 008 506 $,570184548.0,1.44e-05,1.379e-05
2023-02-07,8 336 212 358 $,678404851.0,1.414e-05,1.44e-05
2023-02-06,8 484 521 585 $,1123537793.0,1.436e-05,1.414e-05
2023-02-05,8 697 534 927 $,1946108820.0,1.473e-05,1.436e-05
2023-02-04,7 540 804 369 $,525513726.0,1.275e-05,1.473e-05
2023-02-03,7 171 801 083 $,654904666.0,1.217e-05,1.275e-05
2023-02-02,7 054 096 789 $,383680086.0,1.197e-05,1.217e-05
2023-02-01,6 964 453 389 $,365607860.0,1.183e-05,1.197e-05
2023-01-31,6 774 250 309 $,378851150.0,1.15e-05,1.183e-05
2023-01-30,7 127 114 250 $,257088104.0,1.21e-05,1.15e-05
2023-01-29,6 962 550 854 $,351942246.0,1.181e-05,1.21e-05
2023-01-28,6 928 267 129 $,236428852.0,1.175e-05,1.181e-05
2023-01-27,6 862 431 096 $,259787758.0,1.164e-05,1.175e-05
2023-01-26,6 888 164 942 $,341001246.0,1.169e-05,1.164e-05
2023-01-25,6 587 504 906 $,324066617.0,1.121e-05,1.169e-05
2023-01-24,7 104 234 860 $,299032935.0,1.206e-05,1.121e-05
2023-01-23,7 092 972 809 $,463480283.0,1.204e-05,1.206e-05
2023-01-22,6 980 053 068 $,603404213.0,1.188e-05,1.204e-05
2023-01-21,7 224 697 288 $,451364334.0,1.225e-05,1.188e-05
2023-01-20,6 818 285 288 $,453372826.0,1.156e-05,1.225e-05
2023-01-19,6 572 290 873 $,1625816023.0,1.119e-05,1.156e-05
2023-01-18,6 206 625 487 $,292998200.0,1.055e-05,1.119e-05
2023-01-17,6 206 256 003 $,516857659.0,1.052e-05,1.055e-05
2023-01-16,6 309 154 037 $,497238763.0,1.068e-05,1.052e-05
2023-01-15,6 156 570 490 $,797058116.0,1.043e-05,1.068e-05
2023-01-14,6 009 682 402 $,455305537.0,1.022e-05,1.043e-05
2023-01-13,5 592 893 374 $,495516243.0,9.49e-06,1.022e-05
2023-01-12,5 391 546 988 $,333357099.0,9.15e-06,9.49e-06
2023-01-11,5 446 748 697 $,531060079.0,9.24e-06,9.15e-06
2023-01-10,5 114 400 238 $,467751198.0,8.68e-06,9.24e-06
2023-01-09,5 103 868 230 $,136218247.0,8.65e-06,8.68e-06
2023-01-08,4 966 916 019 $,145611577.0,8.43e-06,8.65e-06
2023-01-07,4 979 668 833 $,169040656.0,8.46e-06,8.43e-06
2023-01-06,4 957 287 209 $,305371506.0,8.41e-06,8.46e-06
2023-01-05,4 927 830 433 $,164601063.0,8.38e-06,8.41e-06
2023-01-04,4 800 530 677 $,98440169.0,8.15e-06,8.38e-06
2023-01-03,4 836 939 177 $,109297726.0,8.2e-06,8.15e-06
2023-01-02,4 798 032 318 $,62811689.0,8.14e-06,8.2e-06
2023-01-01,4 777 570 891 $,72997121.0,8.1e-06,8.14e-06
2022-12-31,4 750 031 001 $,114317134.0,8.06e-06,8.1e-06
2022-12-30,4 838 902 021 $,172457199.0,8.2e-06,8.06e-06
2022-12-29,4 663 639 856 $,137536769.0,7.91e-06,8.2e-06
2022-12-28,4 821 672 761 $,97562441.0,8.19e-06,7.91e-06
2022-12-27,4 897 714 857 $,64629010.0,8.31e-06,8.19e-06
2022-12-26,4 891 921 197 $,72159129.0,8.3e-06,8.31e-06
2022-12-25,4 912 569 613 $,53503706.0,8.33e-06,8.3e-06
2022-12-24,4 877 581 087 $,96067408.0,8.28e-06,8.33e-06
2022-12-23,4 914 800 572 $,110049659.0,8.35e-06,8.28e-06
2022-12-22,4 860 414 753 $,100960519.0,8.25e-06,8.35e-06
2022-12-21,4 992 453 650 $,124863555.0,8.48e-06,8.25e-06
2022-12-20,4 805 866 744 $,239973455.0,8.15e-06,8.48e-06
2022-12-19,5 066 625 524 $,315726003.0,8.56e-06,8.15e-06
2022-12-18,4 894 512 531 $,160150289.0,8.31e-06,8.56e-06
2022-12-17,4 823 631 055 $,198921635.0,8.19e-06,8.31e-06
2022-12-16,5 215 331 422 $,110399223.0,8.84e-06,8.19e-06
2022-12-15,5 295 181 493 $,128265637.0,8.98e-06,8.84e-06
2022-12-14,5 410 979 142 $,220330883.0,9.17e-06,8.98e-06
2022-12-13,5 276 950 045 $,166660149.0,8.96e-06,9.17e-06
2022-12-12,5 358 300 032 $,81609958.0,9.11e-06,8.96e-06
2022-12-11,5 417 271 516 $,63028086.0,9.2e-06,9.11e-06
2022-12-10,5 438 787 856 $,94465025.0,9.23e-06,9.2e-06
2022-12-09,5 466 559 421 $,100872288.0,9.27e-06,9.23e-06
2022-12-08,5 375 290 791 $,125331697.0,9.11e-06,9.27e-06
2022-12-07,5 493 352 879 $,110235009.0,9.33e-06,9.11e-06
2022-12-06,5 564 301 798 $,289404512.0,9.43e-06,9.33e-06
2022-12-05,5 528 091 862 $,88747831.0,9.38e-06,9.43e-06
2022-12-04,5 451 173 462 $,140572527.0,9.22e-06,9.38e-06
2022-12-03,5 510 981 855 $,121686869.0,9.35e-06,9.22e-06
2022-12-02,5 417 700 106 $,120819667.0,9.21e-06,9.35e-06
2022-12-01,5 531 528 025 $,201685680.0,9.36e-06,9.21e-06
2022-11-30,5 367 612 416 $,150326396.0,9.1e-06,9.36e-06
2022-11-29,5 359 404 422 $,198467035.0,9.1e-06,9.1e-06
2022-11-28,5 493 552 534 $,243511358.0,9.3e-06,9.1e-06
2022-11-27,5 324 625 506 $,150730297.0,9.04e-06,9.3e-06
2022-11-26,5 427 473 218 $,211895554.0,9.2e-06,9.04e-06
2022-11-25,5 322 738 283 $,126677055.0,9.03e-06,9.2e-06
2022-11-24,5 353 284 222 $,180431868.0,9.07e-06,9.03e-06
2022-11-23,5 198 956 286 $,181382029.0,8.8e-06,9.07e-06
2022-11-22,4 982 405 789 $,207330898.0,8.46e-06,8.8e-06
2022-11-21,5 196 604 142 $,141163332.0,8.81e-06,8.46e-06
2022-11-20,5 411 849 003 $,82318151.0,9.18e-06,8.81e-06
2022-11-19,5 375 284 210 $,102091588.0,9.12e-06,9.18e-06
2022-11-18,5 355 950 862 $,127447248.0,9.08e-06,9.12e-06
2022-11-17,5 398 792 323 $,268602386.0,9.17e-06,9.08e-06
2022-11-16,5 481 797 571 $,190304181.0,9.29e-06,9.17e-06
2022-11-15,5 368 224 276 $,317814403.0,9.09e-06,9.29e-06
2022-11-14,5 296 540 505 $,246272720.0,9e-06,9.09e-06
2022-11-13,5 618 920 378 $,290929456.0,9.55e-06,9e-06
2022-11-12,5 830 848 069 $,313241291.0,9.93e-06,9.55e-06
2022-11-11,5 999 556 686 $,583339628.0,1.022e-05,9.93e-06
2022-11-10,5 153 507 701 $,590162284.0,8.72e-06,1.022e-05
2022-11-09,6 013 892 942 $,718999365.0,1.017e-05,8.72e-06
2022-11-08,6 953 840 536 $,326219510.0,1.181e-05,1.017e-05
2022-11-07,6 963 831 540 $,425332344.0,1.182e-05,1.181e-05
2022-11-06,7 355 982 983 $,599612051.0,1.246e-05,1.182e-05
2022-11-05,7 378 975 653 $,752482294.0,1.253e-05,1.246e-05
2022-11-04,6 896 584 050 $,377726510.0,1.172e-05,1.253e-05
2022-11-03,6 945 658 149 $,746989550.0,1.178e-05,1.172e-05
2022-11-02,7 593 008 790 $,1039572523.0,1.287e-05,1.178e-05
2022-11-01,7 355 871 754 $,948805011.0,1.248e-05,1.287e-05
2022-10-31,7 024 166 389 $,1305215388.0,1.194e-05,1.248e-05
2022-10-30,7 507 740 332 $,2470705970.0,1.28e-05,1.194e-05
2022-10-29,6 936 210 002 $,928970416.0,1.175e-05,1.28e-05
2022-10-28,6 307 075 780 $,766214167.0,1.067e-05,1.175e-05
2022-10-27,6 361 669 627 $,443268671.0,1.081e-05,1.067e-05
2022-10-26,6 041 968 406 $,221043517.0,1.024e-05,1.081e-05
2022-10-25,5 839 323 330 $,126297181.0,9.92e-06,1.024e-05
2022-10-24,5 965 438 813 $,119775854.0,1.015e-05,9.92e-06
2022-10-23,5 895 098 193 $,101695346.0,1e-05,1.015e-05
2022-10-22,5 913 784 887 $,189670750.0,1.003e-05,1e-05
2022-10-21,5 847 756 459 $,171662041.0,9.92e-06,1.003e-05
2022-10-20,5 825 629 742 $,147049840.0,9.87e-06,9.92e-06
2022-10-19,6 003 243 042 $,161275014.0,1.019e-05,9.87e-06
2022-10-18,6 135 221 270 $,109371417.0,1.042e-05,1.019e-05
2022-10-17,6 069 615 627 $,114591941.0,1.03e-05,1.042e-05
2022-10-16,6 034 635 223 $,167314048.0,1.023e-05,1.03e-05
2022-10-15,5 995 194 142 $,224707303.0,1.019e-05,1.023e-05
2022-10-14,6 150 199 752 $,423053587.0,1.042e-05,1.019e-05
2022-10-13,6 002 860 354 $,117437766.0,1.018e-05,1.042e-05
2022-10-12,6 023 644 350 $,203139173.0,1.024e-05,1.018e-05
2022-10-11,6 059 770 413 $,182617963.0,1.024e-05,1.024e-05
2022-10-10,6 495 528 594 $,92989615.0,1.104e-05,1.024e-05
2022-10-09,6 486 908 921 $,84352879.0,1.1e-05,1.104e-05
2022-10-08,6 490 694 365 $,166286029.0,1.101e-05,1.1e-05
2022-10-07,6 589 912 844 $,210027727.0,1.119e-05,1.101e-05
2022-10-06,6 731 457 946 $,240774727.0,1.143e-05,1.119e-05
2022-10-05,6 884 501 432 $,269314713.0,1.167e-05,1.143e-05
2022-10-04,6 587 069 213 $,167028945.0,1.117e-05,1.167e-05
2022-10-03,6 488 589 057 $,171533504.0,1.098e-05,1.117e-05
2022-10-02,6 588 439 352 $,167660921.0,1.118e-05,1.098e-05
2022-10-01,6 701 691 142 $,242867939.0,1.135e-05,1.118e-05
2022-09-30,6 563 115 923 $,174709825.0,1.113e-05,1.135e-05
2022-09-29,6 568 818 921 $,246040992.0,1.114e-05,1.113e-05
2022-09-28,6 565 189 294 $,283704790.0,1.113e-05,1.114e-05
2022-09-27,6 544 242 269 $,247647541.0,1.112e-05,1.113e-05
2022-09-26,6 487 808 514 $,285695647.0,1.103e-05,1.112e-05
2022-09-25,6 621 507 733 $,669545108.0,1.125e-05,1.103e-05
2022-09-24,6 557 161 588 $,333067157.0,1.11e-05,1.125e-05
2022-09-23,6 412 050 850 $,214487052.0,1.088e-05,1.11e-05
2022-09-22,6 139 500 503 $,336094985.0,1.042e-05,1.088e-05
2022-09-21,6 214 364 575 $,237210831.0,1.052e-05,1.042e-05
2022-09-20,6 491 821 333 $,354839616.0,1.102e-05,1.052e-05
2022-09-19,6 284 499 761 $,279861935.0,1.064e-05,1.102e-05
2022-09-18,7 059 642 753 $,190151521.0,1.198e-05,1.064e-05
2022-09-17,6 813 865 509 $,253790123.0,1.156e-05,1.198e-05
2022-09-16,6 913 270 485 $,333132099.0,1.171e-05,1.156e-05
2022-09-15,7 197 806 069 $,342588898.0,1.222e-05,1.171e-05
2022-09-14,7 146 752 485 $,486233910.0,1.211e-05,1.222e-05
2022-09-13,7 570 832 507 $,541229595.0,1.286e-05,1.211e-05
2022-09-12,7 661 553 339 $,579211145.0,1.299e-05,1.286e-05
2022-09-11,7 858 415 817 $,640520776.0,1.332e-05,1.299e-05
2022-09-10,7 633 056 453 $,981378899.0,1.295e-05,1.332e-05
2022-09-09,7 205 147 645 $,331623207.0,1.222e-05,1.295e-05
2022-09-08,7 246 588 037 $,316353957.0,1.227e-05,1.222e-05
2022-09-07,7 094 905 521 $,502603751.0,1.203e-05,1.227e-05
2022-09-06,7 382 945 452 $,354300321.0,1.255e-05,1.203e-05
2022-09-05,7 559 520 917 $,563831899.0,1.284e-05,1.255e-05
2022-09-04,7 258 779 763 $,234405565.0,1.23e-05,1.284e-05
2022-09-03,7 171 897 147 $,291505134.0,1.217e-05,1.23e-05
2022-09-02,7 279 668 228 $,265904853.0,1.235e-05,1.217e-05
2022-09-01,7 125 952 406 $,297951775.0,1.209e-05,1.235e-05
2022-08-31,7 206 222 318 $,367260731.0,1.218e-05,1.209e-05
2022-08-30,7 379 640 276 $,405111954.0,1.251e-05,1.218e-05
2022-08-29,7 005 657 778 $,318381844.0,1.187e-05,1.251e-05
2022-08-28,7 180 910 165 $,459241482.0,1.219e-05,1.187e-05
2022-08-27,7 304 128 044 $,795171108.0,1.242e-05,1.219e-05
2022-08-26,8 240 116 939 $,974041874.0,1.397e-05,1.242e-05
2022-08-25,7 691 413 084 $,395120090.0,1.306e-05,1.397e-05
2022-08-24,7 853 836 933 $,414186488.0,1.333e-05,1.306e-05
2022-08-23,7 750 293 728 $,434011184.0,1.317e-05,1.333e-05
2022-08-22,7 992 543 646 $,456408942.0,1.354e-05,1.317e-05
2022-08-21,7 603 213 812 $,755472046.0,1.291e-05,1.354e-05
2022-08-20,7 813 736 933 $,1180773778.0,1.326e-05,1.291e-05
2022-08-19,8 018 259 953 $,576366821.0,1.357e-05,1.326e-05
2022-08-18,8 712 825 027 $,1165831136.0,1.477e-05,1.357e-05
2022-08-17,9 338 976 280 $,1365987554.0,1.585e-05,1.477e-05
2022-08-16,9 057 947 556 $,2061676643.0,1.533e-05,1.585e-05
2022-08-15,10 011 444 543 $,4696871152.0,1.695e-05,1.533e-05
2022-08-14,7 434 216 088 $,387414685.0,1.264e-05,1.695e-05
2022-08-13,7 460 287 231 $,353752817.0,1.267e-05,1.264e-05
2022-08-12,7 238 423 209 $,539141748.0,1.23e-05,1.267e-05
2022-08-11,7 262 273 110 $,426182221.0,1.236e-05,1.23e-05
2022-08-10,6 130 552 259 $,3529709280.0,1.032e-05,1.236e-05
2022-08-09,7 254 772 503 $,606866700.0,1.23e-05,1.032e-05
2022-08-08,7 095 497 197 $,240123810.0,1.205e-05,1.23e-05
2022-08-07,7 067 893 042 $,290742160.0,1.198e-05,1.205e-05
2022-08-06,7 135 552 440 $,353221031.0,1.212e-05,1.198e-05
2022-08-05,6 965 399 644 $,314017915.0,1.186e-05,1.212e-05
2022-08-04,6 956 692 674 $,361940029.0,1.183e-05,1.186e-05
2022-08-03,6 986 733 200 $,413661057.0,1.181e-05,1.183e-05
2022-08-02,7 072 042 241 $,631996763.0,1.202e-05,1.181e-05
2022-08-01,6 923 437 097 $,438273543.0,1.174e-05,1.202e-05
2022-07-31,7 014 675 118 $,724710741.0,1.192e-05,1.174e-05
2022-07-30,7 012 833 301 $,535721092.0,1.179e-05,1.192e-05
2022-07-29,6 984 884 949 $,679215202.0,1.184e-05,1.179e-05
2022-07-28,6 738 167 419 $,462471704.0,1.147e-05,1.184e-05
2022-07-27,6 364 347 761 $,338520196.0,1.082e-05,1.147e-05
2022-07-26,6 392 458 160 $,340717620.0,1.075e-05,1.082e-05
2022-07-25,6 868 881 669 $,276447095.0,1.161e-05,1.075e-05
2022-07-24,6 847 583 680 $,346816909.0,1.162e-05,1.161e-05
2022-07-23,6 906 977 839 $,442612339.0,1.173e-05,1.162e-05
2022-07-22,7 088 750 356 $,531330349.0,1.2e-05,1.173e-05
2022-07-21,7 071 260 396 $,1004887950.0,1.193e-05,1.2e-05
2022-07-20,7 155 048 727 $,874702134.0,1.215e-05,1.193e-05
2022-07-19,7 026 805 758 $,820520715.0,1.197e-05,1.215e-05
2022-07-18,6 369 419 341 $,263334787.0,1.078e-05,1.197e-05
2022-07-17,6 482 780 551 $,297775696.0,1.102e-05,1.078e-05
2022-07-16,6 391 448 779 $,373496297.0,1.085e-05,1.102e-05
2022-07-15,6 273 822 616 $,351711398.0,1.063e-05,1.085e-05
2022-07-14,6 198 402 960 $,417638533.0,1.053e-05,1.063e-05
2022-07-13,5 923 454 230 $,298673951.0,1e-05,1.053e-05
2022-07-12,6 119 347 309 $,333042483.0,1.038e-05,1e-05
2022-07-11,6 624 293 145 $,363736768.0,1.122e-05,1.038e-05
2022-07-10,6 854 120 476 $,454945306.0,1.164e-05,1.122e-05
2022-07-09,6 681 329 124 $,612526036.0,1.133e-05,1.164e-05
2022-07-08,6 686 054 623 $,474748333.0,1.131e-05,1.133e-05
2022-07-07,6 175 090 008 $,330100712.0,1.047e-05,1.131e-05
2022-07-06,6 088 830 660 $,475152972.0,1.032e-05,1.047e-05
2022-07-05,6 182 637 060 $,314529787.0,1.051e-05,1.032e-05
2022-07-04,5 924 924 964 $,204809054.0,1.005e-05,1.051e-05
2022-07-03,5 951 111 618 $,216553979.0,1.009e-05,1.005e-05
2022-07-02,5 941 249 189 $,432146908.0,1.006e-05,1.009e-05
2022-07-01,5 967 996 834 $,599500706.0,1.018e-05,1.006e-05
2022-06-30,6 004 611 323 $,614298068.0,1.018e-05,1.018e-05
2022-06-29,5 883 185 751 $,477414439.0,9.98e-06,1.018e-05
2022-06-28,6 510 722 853 $,540446068.0,1.106e-05,9.98e-06
2022-06-27,6 544 686 730 $,677631023.0,1.105e-05,1.106e-05
2022-06-26,6 931 995 806 $,984676899.0,1.18e-05,1.105e-05
2022-06-25,6 480 667 390 $,839555730.0,1.088e-05,1.18e-05
2022-06-24,6 090 221 982 $,727037911.0,1.032e-05,1.088e-05
2022-06-23,5 705 048 190 $,1344203435.0,9.68e-06,1.032e-05
2022-06-22,6 185 396 455 $,1839091447.0,1.059e-05,9.68e-06
2022-06-21,4 813 661 236 $,258385502.0,8.16e-06,1.059e-05
2022-06-20,4 824 681 736 $,315344319.0,8.2e-06,8.16e-06
2022-06-19,4 538 541 106 $,322685904.0,7.73e-06,8.2e-06
2022-06-18,4 831 166 805 $,215559537.0,8.18e-06,7.73e-06
2022-06-17,4 715 162 193 $,366330202.0,7.98e-06,8.18e-06
2022-06-16,5 168 687 204 $,558842903.0,8.8e-06,7.98e-06
2022-06-15,4 852 624 210 $,462650752.0,8.22e-06,8.8e-06
2022-06-14,4 671 940 507 $,690920181.0,7.97e-06,8.22e-06
2022-06-13,5 142 425 767 $,477486297.0,8.65e-06,7.97e-06
2022-06-12,5 496 445 509 $,375259738.0,9.33e-06,8.65e-06
2022-06-11,5 974 809 638 $,239376679.0,1.013e-05,9.33e-06
2022-06-10,6 228 132 972 $,174428944.0,1.057e-05,1.013e-05
2022-06-09,6 261 375 866 $,234414580.0,1.061e-05,1.057e-05
2022-06-08,6 365 026 558 $,337582658.0,1.077e-05,1.061e-05
2022-06-07,6 074 735 059 $,305103821.0,1.106e-05,1.077e-05
2022-06-06,5 946 891 212 $,174242500.0,1.081e-05,1.106e-05
2022-06-05,5 963 683 217 $,175981152.0,1.09e-05,1.081e-05
2022-06-04,5 925 963 922 $,260317990.0,1.083e-05,1.09e-05
2022-06-03,6 171 500 968 $,291100817.0,1.122e-05,1.083e-05
2022-06-02,6 000 965 718 $,417091844.0,1.091e-05,1.122e-05
2022-06-01,6 480 679 099 $,469348992.0,1.181e-05,1.091e-05
2022-05-31,6 700 802 269 $,633368000.0,1.219e-05,1.181e-05
2022-05-30,6 317 150 621 $,413858752.0,1.15e-05,1.219e-05
2022-05-29,5 940 723 308 $,217373342.0,1.08e-05,1.15e-05
2022-05-28,5 719 059 995 $,394453890.0,1.043e-05,1.08e-05
2022-05-27,5 854 852 204 $,502730088.0,1.066e-05,1.043e-05
2022-05-26,6 366 709 433 $,266345364.0,1.16e-05,1.066e-05
2022-05-25,6 442 665 139 $,386855750.0,1.173e-05,1.16e-05
2022-05-24,6 420 698 880 $,683784148.0,1.168e-05,1.173e-05
2022-05-23,6 562 771 404 $,337548730.0,1.195e-05,1.168e-05
2022-05-22,6 481 330 848 $,251773244.0,1.178e-05,1.195e-05
